,Domain_1,Domain_2,Domain_3,Domain_4
5.061012202440488e-01,2.773622797035384e-01,2.773622797035384e-01,2.773622797035384e-01,2.773622797035384e-01
5.081016203240648e-01,2.782218002807892e-01,2.782218002807892e-01,2.782218002807892e-01,2.782218002807892e-01
5.101020204040808e-01,2.790795718124170e-01,2.790795718124170e-01,2.790795718124170e-01,2.790795718124170e-01
5.121024204840968e-01,2.799355966694745e-01,2.799355966694745e-01,2.799355966694745e-01,2.799355966694745e-01
5.141028205641128e-01,2.807898772348378e-01,2.807898772348378e-01,2.807898772348378e-01,2.807898772348378e-01
5.161032206441288e-01,2.816424159013874e-01,2.816424159013874e-01,2.816424159013874e-01,2.816424159013874e-01
5.181036207241448e-01,2.824932150720084e-01,2.824932150720084e-01,2.824932150720084e-01,2.824932150720084e-01
5.201040208041608e-01,2.833422771632282e-01,2.833422771632282e-01,2.833422771632282e-01,2.833422771632282e-01
5.221044208841769e-01,2.841896045979407e-01,2.841896045979407e-01,2.841896045979407e-01,2.841896045979407e-01
5.241048209641929e-01,2.850351998145012e-01,2.850351998145012e-01,2.850351998145012e-01,2.850351998145012e-01
5.261052210442089e-01,2.858790652567219e-01,2.858790652567219e-01,2.858790652567219e-01,2.858790652567219e-01
5.281056211242249e-01,2.867212033829670e-01,2.867212033829670e-01,2.867212033829670e-01,2.867212033829670e-01
5.301060212042409e-01,2.875616166588767e-01,2.875616166588767e-01,2.875616166588767e-01,2.875616166588767e-01
5.321064212842569e-01,2.884003075610050e-01,2.884003075610050e-01,2.884003075610050e-01,2.884003075610050e-01
5.341068213642729e-01,2.892372785777294e-01,2.892372785777294e-01,2.892372785777294e-01,2.892372785777294e-01
5.361072214442889e-01,2.900725322047034e-01,2.900725322047034e-01,2.900725322047034e-01,2.900725322047034e-01
5.381076215243049e-01,2.909060709484944e-01,2.909060709484944e-01,2.909060709484944e-01,2.909060709484944e-01
5.401080216043209e-01,2.917378973247647e-01,2.917378973247647e-01,2.917378973247647e-01,2.917378973247647e-01
5.421084216843368e-01,2.925680138600907e-01,2.925680138600907e-01,2.925680138600907e-01,2.925680138600907e-01
5.441088217643528e-01,2.933964230883245e-01,2.933964230883245e-01,2.933964230883245e-01,2.933964230883245e-01
5.461092218443688e-01,2.942231275551418e-01,2.942231275551418e-01,2.942231275551418e-01,2.942231275551418e-01
5.481096219243848e-01,2.950481298144038e-01,2.950481298144038e-01,2.950481298144038e-01,2.950481298144038e-01
5.501100220044008e-01,2.958714324281569e-01,2.958714324281569e-01,2.958714324281569e-01,2.958714324281569e-01
5.521104220844169e-01,2.966930379675429e-01,2.966930379675429e-01,2.966930379675429e-01,2.966930379675429e-01
5.541108221644329e-01,2.975129490155265e-01,2.975129490155265e-01,2.975129490155265e-01,2.975129490155265e-01
5.561112222444489e-01,2.983311681596202e-01,2.983311681596202e-01,2.983311681596202e-01,2.983311681596202e-01
5.581116223244649e-01,2.991476979991600e-01,2.991476979991600e-01,2.991476979991600e-01,2.991476979991600e-01
5.601120224044809e-01,2.999625411407575e-01,2.999625411407575e-01,2.999625411407575e-01,2.999625411407575e-01
5.621124224844969e-01,3.007757001992101e-01,3.007757001992101e-01,3.007757001992101e-01,3.007757001992101e-01
5.641128225645129e-01,3.015871777993194e-01,3.015871777993194e-01,3.015871777993194e-01,3.015871777993194e-01
5.661132226445289e-01,3.023969765731632e-01,3.023969765731632e-01,3.023969765731632e-01,3.023969765731632e-01
5.681136227245449e-01,3.032050991600951e-01,3.032050991600951e-01,3.032050991600951e-01,3.032050991600951e-01
5.701140228045609e-01,3.040115482094731e-01,3.040115482094731e-01,3.040115482094731e-01,3.040115482094731e-01
5.721144228845769e-01,3.048163263761122e-01,3.048163263761122e-01,3.048163263761122e-01,3.048163263761122e-01
5.741148229645929e-01,3.056194363248320e-01,3.056194363248320e-01,3.056194363248320e-01,3.056194363248320e-01
5.761152230446089e-01,3.064208807286374e-01,3.064208807286374e-01,3.064208807286374e-01,3.064208807286374e-01
5.781156231246249e-01,3.072206622650807e-01,3.072206622650807e-01,3.072206622650807e-01,3.072206622650807e-01
5.801160232046410e-01,3.080187836235379e-01,3.080187836235379e-01,3.080187836235379e-01,3.080187836235379e-01
5.821164232846570e-01,3.088152474970226e-01,3.088152474970226e-01,3.088152474970226e-01,3.088152474970226e-01
5.841168233646730e-01,3.096100565876437e-01,3.096100565876437e-01,3.096100565876437e-01,3.096100565876437e-01
5.861172234446890e-01,3.104032136038765e-01,3.104032136038765e-01,3.104032136038765e-01,3.104032136038765e-01
5.881176235247050e-01,3.111947212642004e-01,3.111947212642004e-01,3.111947212642004e-01,3.111947212642004e-01
5.901180236047210e-01,3.119845822898238e-01,3.119845822898238e-01,3.119845822898238e-01,3.119845822898238e-01
5.921184236847370e-01,3.127727994128687e-01,3.127727994128687e-01,3.127727994128687e-01,3.127727994128687e-01
5.941188237647530e-01,3.135593753681857e-01,3.135593753681857e-01,3.135593753681857e-01,3.135593753681857e-01
5.961192238447690e-01,3.143443129015392e-01,3.143443129015392e-01,3.143443129015392e-01,3.143443129015392e-01
5.981196239247849e-01,3.151276147632412e-01,3.151276147632412e-01,3.151276147632412e-01,3.151276147632412e-01
6.001200240048009e-01,3.159092837090608e-01,3.159092837090608e-01,3.159092837090608e-01,3.159092837090608e-01
6.021204240848169e-01,3.166893225038617e-01,3.166893225038617e-01,3.166893225038617e-01,3.166893225038617e-01
6.041208241648329e-01,3.174677339161459e-01,3.174677339161459e-01,3.174677339161459e-01,3.174677339161459e-01
6.061212242448489e-01,3.182445207235102e-01,3.182445207235102e-01,3.182445207235102e-01,3.182445207235102e-01
6.081216243248649e-01,3.190196857062798e-01,3.190196857062798e-01,3.190196857062798e-01,3.190196857062798e-01
6.101220244048809e-01,3.197932316538751e-01,3.197932316538751e-01,3.197932316538751e-01,3.197932316538751e-01
6.121224244848970e-01,3.205651613602637e-01,3.205651613602637e-01,3.205651613602637e-01,3.205651613602637e-01
6.141228245649130e-01,3.213354776257799e-01,3.213354776257799e-01,3.213354776257799e-01,3.213354776257799e-01
6.161232246449290e-01,3.221041832553052e-01,3.221041832553052e-01,3.221041832553052e-01,3.221041832553052e-01
6.181236247249450e-01,3.228712810609974e-01,3.228712810609974e-01,3.228712810609974e-01,3.228712810609974e-01
6.201240248049610e-01,3.236367738586520e-01,3.236367738586520e-01,3.236367738586520e-01,3.236367738586520e-01
6.221244248849770e-01,3.244006644713405e-01,3.244006644713405e-01,3.244006644713405e-01,3.244006644713405e-01
6.241248249649930e-01,3.251629557275916e-01,3.251629557275916e-01,3.251629557275916e-01,3.251629557275916e-01
6.261252250450090e-01,3.259236504586621e-01,3.259236504586621e-01,3.259236504586621e-01,3.259236504586621e-01
6.281256251250250e-01,3.266827515039946e-01,3.266827515039946e-01,3.266827515039946e-01,3.266827515039946e-01
6.301260252050410e-01,3.274402617057600e-01,3.274402617057600e-01,3.274402617057600e-01,3.274402617057600e-01
6.321264252850570e-01,3.281961839124957e-01,3.281961839124957e-01,3.281961839124957e-01,3.281961839124957e-01
6.341268253650730e-01,3.289505209781961e-01,3.289505209781961e-01,3.289505209781961e-01,3.289505209781961e-01
6.361272254450890e-01,3.297032757586745e-01,3.297032757586745e-01,3.297032757586745e-01,3.297032757586745e-01
6.381276255251050e-01,3.304544511188393e-01,3.304544511188393e-01,3.304544511188393e-01,3.304544511188393e-01
6.401280256051211e-01,3.312040499235988e-01,3.312040499235988e-01,3.312040499235988e-01,3.312040499235988e-01
6.421284256851371e-01,3.319520750451371e-01,3.319520750451371e-01,3.319520750451371e-01,3.319520750451371e-01
6.441288257651531e-01,3.326985293601862e-01,3.326985293601862e-01,3.326985293601862e-01,3.326985293601862e-01
6.461292258451691e-01,3.334434157482061e-01,3.334434157482061e-01,3.334434157482061e-01,3.334434157482061e-01
6.481296259251851e-01,3.341867370941142e-01,3.341867370941142e-01,3.341867370941142e-01,3.341867370941142e-01
6.501300260052011e-01,3.349284962873750e-01,3.349284962873750e-01,3.349284962873750e-01,3.349284962873750e-01
6.521304260852171e-01,3.356686962183627e-01,3.356686962183627e-01,3.356686962183627e-01,3.356686962183627e-01
6.541308261652331e-01,3.364073397856370e-01,3.364073397856370e-01,3.364073397856370e-01,3.364073397856370e-01
6.561312262452490e-01,3.371444298895764e-01,3.371444298895764e-01,3.371444298895764e-01,3.371444298895764e-01
6.581316263252650e-01,3.378799694332880e-01,3.378799694332880e-01,3.378799694332880e-01,3.378799694332880e-01
6.601320264052810e-01,3.386139613262454e-01,3.386139613262454e-01,3.386139613262454e-01,3.386139613262454e-01
6.621324264852970e-01,3.393464084779222e-01,3.393464084779222e-01,3.393464084779222e-01,3.393464084779222e-01
6.641328265653130e-01,3.400773138059773e-01,3.400773138059773e-01,3.400773138059773e-01,3.400773138059773e-01
6.661332266453290e-01,3.408066802262507e-01,3.408066802262507e-01,3.408066802262507e-01,3.408066802262507e-01
6.681336267253450e-01,3.415345106618585e-01,3.415345106618585e-01,3.415345106618585e-01,3.415345106618585e-01
6.701340268053610e-01,3.422608080377355e-01,3.422608080377355e-01,3.422608080377355e-01,3.422608080377355e-01
6.721344268853771e-01,3.429855752815453e-01,3.429855752815453e-01,3.429855752815453e-01,3.429855752815453e-01
6.741348269653931e-01,3.437088153254987e-01,3.437088153254987e-01,3.437088153254987e-01,3.437088153254987e-01
6.761352270454091e-01,3.444305311018067e-01,3.444305311018067e-01,3.444305311018067e-01,3.444305311018067e-01
6.781356271254251e-01,3.451507255499561e-01,3.451507255499561e-01,3.451507255499561e-01,3.451507255499561e-01
6.801360272054411e-01,3.458694016076148e-01,3.458694016076148e-01,3.458694016076148e-01,3.458694016076148e-01
6.821364272854571e-01,3.465865622188172e-01,3.465865622188172e-01,3.465865622188172e-01,3.465865622188172e-01
6.841368273654731e-01,3.473022103285072e-01,3.473022103285072e-01,3.473022103285072e-01,3.473022103285072e-01
6.861372274454891e-01,3.480163488843570e-01,3.480163488843570e-01,3.480163488843570e-01,3.480163488843570e-01
6.881376275255051e-01,3.487289808367674e-01,3.487289808367674e-01,3.487289808367674e-01,3.487289808367674e-01
6.901380276055211e-01,3.494401091379583e-01,3.494401091379583e-01,3.494401091379583e-01,3.494401091379583e-01
6.921384276855371e-01,3.501497367428780e-01,3.501497367428780e-01,3.501497367428780e-01,3.501497367428780e-01
6.941388277655531e-01,3.508578666092032e-01,3.508578666092032e-01,3.508578666092032e-01,3.508578666092032e-01
6.961392278455691e-01,3.515645016964296e-01,3.515645016964296e-01,3.515645016964296e-01,3.515645016964296e-01
6.981396279255851e-01,3.522696449649626e-01,3.522696449649626e-01,3.522696449649626e-01,3.522696449649626e-01
7.001400280056012e-01,3.529732993788454e-01,3.529732993788454e-01,3.529732993788454e-01,3.529732993788454e-01
7.021404280856172e-01,3.536754679039401e-01,3.536754679039401e-01,3.536754679039401e-01,3.536754679039401e-01
7.041408281656332e-01,3.543761535061091e-01,3.543761535061091e-01,3.543761535061091e-01,3.543761535061091e-01
7.061412282456492e-01,3.550753591539429e-01,3.550753591539429e-01,3.550753591539429e-01,3.550753591539429e-01
7.081416283256652e-01,3.557730878196704e-01,3.557730878196704e-01,3.557730878196704e-01,3.557730878196704e-01
7.101420284056812e-01,3.564693424746107e-01,3.564693424746107e-01,3.564693424746107e-01,3.564693424746107e-01
7.121424284856971e-01,3.571641260909925e-01,3.571641260909925e-01,3.571641260909925e-01,3.571641260909925e-01
7.141428285657131e-01,3.578574416455919e-01,3.578574416455919e-01,3.578574416455919e-01,3.578574416455919e-01
7.161432286457291e-01,3.585492921142756e-01,3.585492921142756e-01,3.585492921142756e-01,3.585492921142756e-01
7.181436287257451e-01,3.592396804747292e-01,3.592396804747292e-01,3.592396804747292e-01,3.592396804747292e-01
7.201440288057611e-01,3.599286097055480e-01,3.599286097055480e-01,3.599286097055480e-01,3.599286097055480e-01
7.221444288857771e-01,3.606160827871460e-01,3.606160827871460e-01,3.606160827871460e-01,3.606160827871460e-01
7.241448289657931e-01,3.613021026999373e-01,3.613021026999373e-01,3.613021026999373e-01,3.613021026999373e-01
7.261452290458091e-01,3.619866724261552e-01,3.619866724261552e-01,3.619866724261552e-01,3.619866724261552e-01
7.281456291258251e-01,3.626697949498517e-01,3.626697949498517e-01,3.626697949498517e-01,3.626697949498517e-01
7.301460292058412e-01,3.633514732532600e-01,3.633514732532600e-01,3.633514732532600e-01,3.633514732532600e-01
7.321464292858572e-01,3.640317103213416e-01,3.640317103213416e-01,3.640317103213416e-01,3.640317103213416e-01
7.341468293658732e-01,3.647105091390582e-01,3.647105091390582e-01,3.647105091390582e-01,3.647105091390582e-01
7.361472294458892e-01,3.653878726931904e-01,3.653878726931904e-01,3.653878726931904e-01,3.653878726931904e-01
7.381476295259052e-01,3.660638039696092e-01,3.660638039696092e-01,3.660638039696092e-01,3.660638039696092e-01
7.401480296059212e-01,3.667383059550954e-01,3.667383059550954e-01,3.667383059550954e-01,3.667383059550954e-01
7.421484296859372e-01,3.674113816373389e-01,3.674113816373389e-01,3.674113816373389e-01,3.674113816373389e-01
7.441488297659532e-01,3.680830340031204e-01,3.680830340031204e-01,3.680830340031204e-01,3.680830340031204e-01
7.461492298459692e-01,3.687532660410394e-01,3.687532660410394e-01,3.687532660410394e-01,3.687532660410394e-01
7.481496299259852e-01,3.694220807387861e-01,3.694220807387861e-01,3.694220807387861e-01,3.694220807387861e-01
7.501500300060012e-01,3.700894810849601e-01,3.700894810849601e-01,3.700894810849601e-01,3.700894810849601e-01
7.521504300860172e-01,3.707554700672514e-01,3.707554700672514e-01,3.707554700672514e-01,3.707554700672514e-01
7.541508301660332e-01,3.714200506733502e-01,3.714200506733502e-01,3.714200506733502e-01,3.714200506733502e-01
7.561512302460492e-01,3.720832258936749e-01,3.720832258936749e-01,3.720832258936749e-01,3.720832258936749e-01
7.581516303260653e-01,3.727449987140968e-01,3.727449987140968e-01,3.727449987140968e-01,3.727449987140968e-01
7.601520304060813e-01,3.734053721232155e-01,3.734053721232155e-01,3.734053721232155e-01,3.734053721232155e-01
7.621524304860973e-01,3.740643491087209e-01,3.740643491087209e-01,3.740643491087209e-01,3.740643491087209e-01
7.641528305661133e-01,3.747219326573937e-01,3.747219326573937e-01,3.747219326573937e-01,3.747219326573937e-01
7.661532306461293e-01,3.753781257569240e-01,3.753781257569240e-01,3.753781257569240e-01,3.753781257569240e-01
7.681536307261452e-01,3.760329313931829e-01,3.760329313931829e-01,3.760329313931829e-01,3.760329313931829e-01
7.701540308061612e-01,3.766863525520416e-01,3.766863525520416e-01,3.766863525520416e-01,3.766863525520416e-01
7.721544308861772e-01,3.773383922184617e-01,3.773383922184617e-01,3.773383922184617e-01,3.773383922184617e-01
7.741548309661932e-01,3.779890533774046e-01,3.779890533774046e-01,3.779890533774046e-01,3.779890533774046e-01
7.761552310462092e-01,3.786383390129227e-01,3.786383390129227e-01,3.786383390129227e-01,3.786383390129227e-01
7.781556311262252e-01,3.792862521081584e-01,3.792862521081584e-01,3.792862521081584e-01,3.792862521081584e-01
7.801560312062412e-01,3.799327956444354e-01,3.799327956444354e-01,3.799327956444354e-01,3.799327956444354e-01
7.821564312862572e-01,3.805779726048963e-01,3.805779726048963e-01,3.805779726048963e-01,3.805779726048963e-01
7.841568313662732e-01,3.812217859681364e-01,3.812217859681364e-01,3.812217859681364e-01,3.812217859681364e-01
7.861572314462892e-01,3.818642387145696e-01,3.818642387145696e-01,3.818642387145696e-01,3.818642387145696e-01
7.881576315263052e-01,3.825053338227913e-01,3.825053338227913e-01,3.825053338227913e-01,3.825053338227913e-01
7.901580316063213e-01,3.831450742704869e-01,3.831450742704869e-01,3.831450742704869e-01,3.831450742704869e-01
7.921584316863373e-01,3.837834630317043e-01,3.837834630317043e-01,3.837834630317043e-01,3.837834630317043e-01
7.941588317663533e-01,3.844205030832195e-01,3.844205030832195e-01,3.844205030832195e-01,3.844205030832195e-01
7.961592318463693e-01,3.850561973972613e-01,3.850561973972613e-01,3.850561973972613e-01,3.850561973972613e-01
7.981596319263853e-01,3.856905489469677e-01,3.856905489469677e-01,3.856905489469677e-01,3.856905489469677e-01
8.001600320064013e-01,3.863235607027486e-01,3.863235607027486e-01,3.863235607027486e-01,3.863235607027486e-01
8.021604320864173e-01,3.869552356341042e-01,3.869552356341042e-01,3.869552356341042e-01,3.869552356341042e-01
8.041608321664333e-01,3.875855767078060e-01,3.875855767078060e-01,3.875855767078060e-01,3.875855767078060e-01
8.061612322464493e-01,3.882145868915354e-01,3.882145868915354e-01,3.882145868915354e-01,3.882145868915354e-01
8.081616323264653e-01,3.888422691484261e-01,3.888422691484261e-01,3.888422691484261e-01,3.888422691484261e-01
8.101620324064813e-01,3.894686264416118e-01,3.894686264416118e-01,3.894686264416118e-01,3.894686264416118e-01
8.121624324864973e-01,3.900936617324073e-01,3.900936617324073e-01,3.900936617324073e-01,3.900936617324073e-01
8.141628325665133e-01,3.907173779812179e-01,3.907173779812179e-01,3.907173779812179e-01,3.907173779812179e-01
8.161632326465293e-01,3.913397781439012e-01,3.913397781439012e-01,3.913397781439012e-01,3.913397781439012e-01
